ds,name,civ,labor,emp,unemp
01/06/2014,Louisiana,3545128,2136367,2004372,131995
01/06/2014,Maine,1089198,698129,659052,39077
01/06/2014,Maryland,4668668,3122644,2942245,180399
01/06/2014,Massachusetts,5460196,3562788,3356523,206265
01/06/2014,Michigan,7858371,4760581,4410586,349995
01/06/2014,Minnesota,4250635,2978678,2851608,127070
01/06/2014,Mississippi,2271966,1242518,1146590,95928
01/06/2014,Missouri,4711311,3030914,2843247,187667
01/06/2014,Montana,806454,512539,488704,23835
01/06/2014,Nebraska,1430764,1012254,978935,33319
01/06/2014,Nevada,2189378,1377865,1264946,112919
01/06/2014,Ohio,9094839,5704592,5372122,332470
01/06/2014,Oklahoma,2943814,1791491,1714066,77425
01/06/2014,Oregon,3160985,1948765,1818552,130213
01/06/2014,Pennsylvania,10204125,6382223,6001094,381129
01/06/2014,Tennessee,5106517,3036228,2832894,203334
01/06/2014,Texas,20063200,13005331,12325395,679936
01/06/2014,Utah,2096947,1412233,1361525,50708
01/06/2014,Vermont,513456,348595,334637,13958
01/06/2014,Virginia,6437866,4265150,4044124,221026
01/06/2014,Washington,5516406,3484570,3278515,206055
01/06/2014,Wisconsin,4525650,3074787,2909425,165362
01/06/2014,Wyoming,449410,302902,289593,13309
01/07/2014,Alabama,3783338,2163245,2017648,145597
01/07/2014,Alaska,540362,364744,339820,24924
01/07/2014,Arizona,5180459,3118643,2908222,210421
01/07/2014,Arkansas,2287037,1326166,1249184,76982
01/07/2014,California,29973268,18677566,17279967,1397599
01/07/2014,Colorado,4143100,2802732,2669021,133711
01/07/2014,Connecticut,2868086,1891461,1767363,124098
01/07/2014,Delaware,737354,453608,428207,25401
01/07/2014,Florida,15949789,9553381,8941700,611681
01/07/2014,Georgia,7654601,4748222,4405529,342693
01/07/2014,Hawaii,1080312,664779,636723,28056
01/07/2014,Idaho,1226932,774415,743273,31142
01/07/2014,Illinois,10050873,6506321,6053007,453314
01/07/2014,Indiana,5095338,3230459,3039980,190479
01/07/2014,Iowa,2420807,1701256,1628984,72272
01/07/2014,Kansas,2194773,1494899,1427996,66903
01/07/2014,Kentucky,3427780,2002336,1877122,125214
01/07/2014,Louisiana,3547016,2146989,2010030,136959
01/07/2014,Maine,1089642,697406,659150,38256
01/07/2014,Maryland,4671342,3124415,2946042,178373
01/07/2014,Massachusetts,5465033,3570532,3366302,204230
01/07/2014,Michigan,7861502,4760410,4419845,340565
01/07/2014,Minnesota,4253663,2982337,2858156,124181
01/07/2014,Mississippi,2272687,1241849,1147388,94461
01/07/2014,Missouri,4713419,3032475,2848329,184146
01/07/2014,Montana,807113,512909,489212,23697
01/07/2014,Nebraska,1431772,1011874,979130,32744
01/07/2014,Nevada,2192599,1379296,1268140,111156
01/07/2014,Ohio,9098363,5714956,5387836,327120
01/07/2014,Oklahoma,2945898,1794276,1718123,76153
01/07/2014,Oregon,3164306,1951938,1823499,128439
01/07/2014,Pennsylvania,10206633,6380460,6007565,372895
01/07/2014,Tennessee,5110481,3037420,2835451,201969
01/07/2014,Texas,20097595,13020533,12348864,671669
01/07/2014,Utah,2100046,1415313,1364434,50879
01/07/2014,Vermont,513527,348732,334745,13987
01/07/2014,Virginia,6443321,4261973,4043653,218320
01/07/2014,Washington,5523748,3493179,3287937,205242
01/07/2014,Wisconsin,4527717,3077724,2915883,161841
01/07/2014,Wyoming,449473,303175,289739,13436
01/08/2014,Alabama,3785171,2162943,2019514,143429
01/08/2014,Alaska,540603,364445,339777,24668
01/08/2014,Arizona,5189451,3127937,2918301,209636
01/08/2014,Arkansas,2288351,1328224,1251928,76296
01/08/2014,California,30003777,18704813,17324005,1380808
01/08/2014,Colorado,4151522,2805239,2676304,128935
01/08/2014,Connecticut,2868777,1894819,1771979,122840
01/08/2014,Delaware,738197,454713,429692,25021
01/08/2014,Florida,15979383,9565595,8961454,604141
01/08/2014,Georgia,7664292,4748449,4410760,337689
01/08/2014,Hawaii,1080863,665410,637809,27601
01/08/2014,Idaho,1228689,776184,744890,31294
01/08/2014,Illinois,10052122,6505638,6063338,442300
01/08/2014,Indiana,5097721,3233023,3044917,188106
01/08/2014,Iowa,2422082,1702696,1630943,71753
01/08/2014,Kansas,2195906,1494750,1428614,66136
01/08/2014,Kentucky,3429552,1997344,1876646,120698
01/08/2014,Louisiana,3549310,2157540,2015914,141626
01/08/2014,Maine,1089878,696893,659284,37609
01/08/2014,Maryland,4674244,3126888,2950361,176527
01/08/2014,Massachusetts,5469190,3580091,3377865,202226
01/08/2014,Michigan,7864342,4761597,4429841,331756
01/08/2014,Minnesota,4256649,2985812,2863719,122093
01/08/2014,Mississippi,2273462,1241705,1148638,93067
01/08/2014,Missouri,4715848,3035691,2854353,181338
01/08/2014,Montana,807887,513167,489580,23587
01/08/2014,Nebraska,1432717,1011897,979646,32251
01/08/2014,Nevada,2196560,1381318,1271663,109655
01/08/2014,Ohio,9102012,5726029,5404261,321768
01/08/2014,Oklahoma,2948530,1798094,1722930,75164
01/08/2014,Oregon,3168976,1955313,1828180,127133
01/08/2014,Pennsylvania,10209072,6382229,6016409,365820
01/08/2014,Tennessee,5115278,3040492,2840279,200213
01/08/2014,Texas,20135749,13036080,12373428,662652
01/08/2014,Utah,2103664,1418964,1367794,51170
01/08/2014,Vermont,513704,348863,334843,14020
01/08/2014,Virginia,6448300,4258573,4043065,215508
01/08/2014,Washington,5532478,3503437,3298328,205109
01/08/2014,Wisconsin,4529784,3081114,2922633,158481
01/08/2014,Wyoming,449719,303393,289922,13471
01/09/2014,Alabama,3787004,2162865,2021615,141250
01/09/2014,Alaska,540851,364135,339845,24290
01/09/2014,Arizona,5198387,3138216,2929099,209117
01/09/2014,Arkansas,2289722,1330805,1255079,75726
01/09/2014,California,30034552,18735234,17369795,1365439
01/09/2014,Colorado,4159972,2808186,2682837,125349
01/09/2014,Connecticut,2869566,1897546,1776030,121516
01/09/2014,Delaware,739121,455690,431084,24606
01/09/2014,Florida,16009146,9577872,8980727,597145
01/09/2014,Georgia,7674134,4748685,4416904,331781
01/09/2014,Hawaii,1081629,666039,638866,27173
01/09/2014,Idaho,1230456,777919,746662,31257
01/09/2014,Illinois,10053396,6506203,6073599,432604
01/09/2014,Indiana,5100064,3237161,3050703,186458
01/09/2014,Iowa,2423284,1704150,1633086,71064
01/09/2014,Kansas,2197146,1494751,1429313,65438
01/09/2014,Kentucky,3431380,1993235,1876403,116832
01/09/2014,Louisiana,3551647,2166638,2021167,145471
01/09/2014,Maine,1090164,696540,659456,37084
01/09/2014,Maryland,4677269,3129613,2954694,174919
01/09/2014,Massachusetts,5473295,3590220,3390213,200007
01/09/2014,Michigan,7867142,4763243,4439814,323429
01/09/2014,Minnesota,4259600,2988734,2868043,120691
01/09/2014,Mississippi,2274286,1241870,1150211,91659
01/09/2014,Missouri,4718289,3039992,2860932,179060
01/09/2014,Montana,808672,513367,489884,23483
01/09/2014,Nebraska,1433715,1012111,980321,31790
01/09/2014,Nevada,2200552,1383739,1275356,108383
01/09/2014,Ohio,9105659,5735306,5419107,316199
01/09/2014,Oklahoma,2951189,1802468,1728111,74357
01/09/2014,Oregon,3173535,1958331,1832536,125795
01/09/2014,Pennsylvania,10211398,6387480,6026772,360708
01/09/2014,Tennessee,5120089,3045235,2846964,198271
01/09/2014,Texas,20174227,13050337,12398563,651774
01/09/2014,Utah,2107319,1422899,1371451,51448
01/09/2014,Vermont,513902,348966,334944,14022
01/09/2014,Virginia,6453876,4255711,4042931,212780
01/09/2014,Washington,5541439,3513688,3308405,205283
01/09/2014,Wisconsin,4531863,3084262,2928668,155594
01/09/2014,Wyoming,449959,303460,290127,13333
01/10/2014,Alabama,3788819,2162682,2023989,138693
01/10/2014,Alaska,541178,363829,340035,23794
01/10/2014,Arizona,5207290,3147375,2939396,207979
01/10/2014,Arkansas,2291014,1333104,1258078,75026
01/10/2014,California,30065291,18760622,17413762,1346860
01/10/2014,Colorado,4168412,2810762,2688227,122535
01/10/2014,Connecticut,2870249,1899432,1779699,119733
01/10/2014,Delaware,739991,456448,432329,24119
01/10/2014,Florida,16038837,9586098,8996931,589167
01/10/2014,Georgia,7684016,4747387,4422548,324839
01/10/2014,Hawaii,1082361,666609,639868,26741
01/10/2014,Idaho,1232213,779643,748640,31003
01/10/2014,Illinois,10054590,6504445,6081936,422509
01/10/2014,Indiana,5102418,3241264,3056667,184597
01/10/2014,Iowa,2424508,1705341,1635343,69998
01/10/2014,Kansas,2198312,1494702,1429984,64718
01/10/2014,Kentucky,3433119,1989610,1876386,113224
01/10/2014,Louisiana,3553983,2172611,2024800,147811
01/10/2014,Maine,1090411,696052,659532,36520
01/10/2014,Maryland,4680246,3131723,2958485,173238
01/10/2014,Massachusetts,5477355,3598416,3401460,196956
01/10/2014,Michigan,7869825,4763011,4448646,314365
01/10/2014,Minnesota,4262535,2990545,2871022,119523
01/10/2014,Mississippi,2275099,1242310,1152316,89994
01/10/2014,Missouri,4720710,3044054,2867348,176706
01/10/2014,Montana,809429,513525,490239,23286
01/10/2014,Nebraska,1434661,1012100,980917,31183
01/10/2014,Nevada,2204509,1385877,1278928,106949
01/10/2014,Ohio,9109182,5740022,5429896,310126
01/10/2014,Oklahoma,2953863,1806752,1733263,73489
01/10/2014,Oregon,3178139,1960334,1836625,123709
01/10/2014,Pennsylvania,10213628,6393131,6036120,357011
01/10/2014,Tennessee,5124892,3049884,2854160,195724
01/10/2014,Texas,20212629,13058380,12420918,637462
01/10/2014,Utah,2110926,1426616,1375102,51514
01/10/2014,Vermont,514074,348999,335064,13935
01/10/2014,Virginia,6459517,4252749,4042841,209908
01/10/2014,Washington,5550339,3521452,3316839,204613
01/10/2014,Wisconsin,4533838,3086117,2933222,152895
01/10/2014,Wyoming,450204,303319,290316,13003
01/11/2014,Alabama,3790314,2162723,2026910,135813
01/11/2014,Alaska,541342,363530,340262,23268
01/11/2014,Arizona,5215731,3153926,2947951,205975
01/11/2014,Arkansas,2292159,1334565,1260362,74203
01/11/2014,California,30094154,18775765,17451977,1323788
01/11/2014,Colorado,4176464,2811968,2691945,120023
01/11/2014,Connecticut,2870767,1900520,1783052,117468
01/11/2014,Delaware,740761,457025,433436,23589
01/11/2014,Florida,16066665,9588482,9008617,579865
01/11/2014,Georgia,7693498,4744010,4426681,317329
01/11/2014,Hawaii,1082878,667024,640728,26296
01/11/2014,Idaho,1233894,781294,750676,30618
01/11/2014,Illinois,10055199,6498807,6086861,411946
01/11/2014,Indiana,5104411,3243507,3061704,181803
01/11/2014,Iowa,2425484,1705842,1637265,68577
01/11/2014,Kansas,2199173,1494484,1430308,64176
01/11/2014,Kentucky,3434586,1986279,1876349,109930
01/11/2014,Louisiana,3555955,2174782,2026322,148460
01/11/2014,Maine,1090608,695222,659414,35808
01/11/2014,Maryland,4682816,3132751,2961418,171333
01/11/2014,Massachusetts,5481096,3602853,3409823,193030
01/11/2014,Michigan,7871987,4759649,4455559,304090
01/11/2014,Minnesota,4265112,2991030,2872957,118073
01/11/2014,Mississippi,2275694,1243119,1155075,88044
01/11/2014,Missouri,4722848,3047123,2872738,174385
01/11/2014,Montana,810110,513751,490786,22965
01/11/2014,Nebraska,1435461,1011615,981159,30456
01/11/2014,Nevada,2208283,1387386,1282078,105308
01/11/2014,Ohio,9111983,5738510,5434432,304078
01/11/2014,Oklahoma,2956288,1810599,1737920,72679
01/11/2014,Oregon,3182459,1960742,1840037,120705
01/11/2014,Pennsylvania,10215030,6396471,6042204,354267
01/11/2014,Tennessee,5129292,3052910,2860333,192577
01/11/2014,Texas,20249578,13057664,12436708,620956
01/11/2014,Utah,2114402,1429762,1378419,51343
01/11/2014,Vermont,514237,348937,335207,13730
01/11/2014,Virginia,6463917,4249011,4042113,206898
01/11/2014,Washington,5558599,3525535,3323022,202513
01/11/2014,Wisconsin,4535533,3085929,2935868,150061
01/11/2014,Wyoming,450360,302997,290435,12562
01/12/2014,Alabama,3791522,2163996,2030603,133393
01/12/2014,Alaska,541292,363338,340470,22868
01/12/2014,Arizona,5223652,3158664,2954989,203675
01/12/2014,Arkansas,2293069,1335449,1261924,73525
01/12/2014,California,30119935,18785368,17484592,1300776
01/12/2014,Colorado,4183994,2812244,2694387,117857
01/12/2014,Connecticut,2871003,1901233,1786010,115223
01/12/2014,Delaware,741480,457575,434437,23138
01/12/2014,Florida,16093012,9588236,9017099,571137
01/12/2014,Georgia,7702197,4740275,4429609,310666
01/12/2014,Hawaii,1083135,667398,641508,25890
01/12/2014,Idaho,1235428,783031,752712,30319
01/12/2014,Illinois,10055054,6492057,6089359,402698
01/12/2014,Indiana,5106016,3243867,3065804,178063
01/12/2014,Iowa,2426356,1705596,1638437,67159
01/12/2014,Kansas,2199786,1494280,1430176,64104
01/12/2014,Kentucky,3435694,1983555,1876205,107350
01/12/2014,Louisiana,3557592,2174213,2026255,147958
01/12/2014,Maine,1090665,694247,659254,34993
01/12/2014,Maryland,4684903,3133445,2963878,169567
01/12/2014,Massachusetts,5484347,3603769,3414729,189040
01/12/2014,Michigan,7873568,4754985,4461008,293977
01/12/2014,Minnesota,4267379,2991295,2874858,116437
01/12/2014,Mississippi,2276091,1244773,1158482,86291
01/12/2014,Missouri,4724514,3049812,2877073,172739
01/12/2014,Montana,810716,514253,491643,22610
01/12/2014,Nebraska,1436119,1010872,980970,29902
01/12/2014,Nevada,2211859,1388719,1284896,103823
01/12/2014,Ohio,9114058,5732637,5433117,299520
01/12/2014,Oklahoma,2958392,1814538,1742065,72473
01/12/2014,Oregon,3186524,1960168,1842745,117423
01/12/2014,Pennsylvania,10215558,6397976,6045102,352874
01/12/2014,Tennessee,5133124,3054766,2865175,189591
01/12/2014,Texas,20284449,13051833,12446054,605779
01/12/2014,Utah,2117704,1432638,1381478,51160
01/12/2014,Vermont,514348,348838,335378,13460
01/12/2014,Virginia,6467759,4245503,4041135,204368
01/12/2014,Washington,5566204,3527147,3327558,199589
01/12/2014,Wisconsin,4536913,3084481,2937011,147470
01/12/2014,Wyoming,450507,302631,290474,12157
01/01/2015,Alabama,3792717,2166771,2034786,131985
01/01/2015,Alaska,541541,363226,340538,22688
01/01/2015,Arizona,5231632,3162393,2961081,201312
01/01/2015,Arkansas,2293962,1336169,1263086,73083
01/01/2015,California,30147095,18794302,17513360,1280942
01/01/2015,Colorado,4191682,2812740,2696305,116435
01/01/2015,Connecticut,2871234,1901701,1788370,113331
01/01/2015,Delaware,742189,458168,435330,22838
01/01/2015,Florida,16119608,9588873,9024705,564168
01/01/2015,Georgia,7711426,4737642,4431983,305659
01/01/2015,Hawaii,1083804,667875,642329,25546
01/01/2015,Idaho,1236985,785010,754789,30221
01/01/2015,Illinois,10054926,6487628,6091476,396152
01/01/2015,Indiana,5107398,3243609,3069876,173733
01/01/2015,Iowa,2427052,1704798,1638800,65998
01/01/2015,Kansas,2200557,1494068,1429606,64462
01/01/2015,Kentucky,3436806,1981477,1875886,105591
01/01/2015,Louisiana,3559303,2172224,2025344,146880
01/01/2015,Maine,1090698,693272,659092,34180
01/01/2015,Maryland,4687116,3134640,2966550,168090
01/01/2015,Massachusetts,5487464,3602272,3416690,185582
01/01/2015,Michigan,7874799,4751121,4465483,285638
01/01/2015,Minnesota,4269426,2992386,2877365,115021
01/01/2015,Mississippi,2276579,1247332,1162332,85000
01/01/2015,Missouri,4726122,3052395,2880669,171726
01/01/2015,Montana,811282,515033,492735,22298
01/01/2015,Nebraska,1436792,1010079,980427,29652
01/01/2015,Nevada,2215425,1390075,1287564,102511
01/01/2015,Ohio,9115824,5725314,5428302,297012
01/01/2015,Oklahoma,2960645,1819030,1745819,73211
01/01/2015,Oregon,3190400,1959718,1845083,114635
01/01/2015,Pennsylvania,10215735,6399411,6046534,352877
01/01/2015,Tennessee,5136969,3056389,2869136,187253
01/01/2015,Texas,20320317,13045727,12451402,594325
01/01/2015,Utah,2120965,1435490,1384452,51038
01/01/2015,Vermont,514435,348721,335527,13194
01/01/2015,Virginia,6472206,4242711,4040145,202566
01/01/2015,Washington,5574083,3528211,3331515,196696
01/01/2015,Wisconsin,4538023,3082864,2937399,145465
01/01/2015,Wyoming,450619,302350,290427,11923
01/02/2015,Alabama,3793390,2170601,2038928,131673
01/02/2015,Alaska,541749,363134,340415,22719
01/02/2015,Arizona,5238741,3165741,2966433,199308
01/02/2015,Arkansas,2294489,1336952,1264167,72785
01/02/2015,California,30170177,18804573,17539526,1265047
01/02/2015,Colorado,4199004,2813690,2698184,115506
01/02/2015,Connecticut,2871089,1901730,1789810,111920
01/02/2015,Delaware,742821,458835,436141,22694
01/02/2015,Florida,16143433,9592040,9032822,559218
01/02/2015,Georgia,7719736,4736239,4433957,302282
01/02/2015,Hawaii,1084437,668343,643165,25178
01/02/2015,Idaho,1238342,787221,756853,30368
01/02/2015,Illinois,10053295,6487282,6094125,393157
01/02/2015,Indiana,5108171,3243958,3074662,169296
01/02/2015,Iowa,2427387,1703904,1638715,65189
01/02/2015,Kansas,2201056,1493764,1428745,65019
01/02/2015,Kentucky,3437547,1979937,1875247,104690
01/02/2015,Louisiana,3560608,2169594,2024043,145551
01/02/2015,Maine,1090572,692242,658825,33417
01/02/2015,Maryland,4688804,3136563,2969832,166731
01/02/2015,Massachusetts,5489882,3599631,3416731,182900
01/02/2015,Michigan,7874962,4748842,4469325,279517
01/02/2015,Minnesota,4271024,2994638,2880470,114168
01/02/2015,Mississippi,2276813,1250514,1166324,84190
01/02/2015,Missouri,4727116,3054756,2883759,170997
01/02/2015,Montana,811751,515924,493824,22100
01/02/2015,Nebraska,1437272,1009386,979687,29699
01/02/2015,Nevada,2218759,1391547,1290189,101358
01/02/2015,Ohio,9116352,5719068,5423145,295923
01/02/2015,Oklahoma,2962478,1823885,1749030,74855
01/02/2015,Oregon,3193924,1960323,1847488,112835
01/02/2015,Pennsylvania,10214411,6402054,6048226,353828
01/02/2015,Tennessee,5140220,3058800,2873342,185458
01/02/2015,Texas,20353602,13042678,12455072,587606
01/02/2015,Utah,2124081,1438477,1387444,51033
01/02/2015,Vermont,514456,348536,335570,12966
01/02/2015,Virginia,6476073,4240767,4039464,201303
01/02/2015,Washington,5581414,3530246,3335608,194638
01/02/2015,Wisconsin,4538575,3081614,2937529,144085
01/02/2015,Wyoming,450732,302209,290287,11922
01/03/2015,Alabama,3794218,2174960,2042936,132024
01/03/2015,Alaska,541763,363053,340222,22831
01/03/2015,Arizona,5246030,3169469,2971786,197683
01/03/2015,Arkansas,2295183,1337920,1265637,72283
01/03/2015,California,30192273,18816299,17566611,1249688
01/03/2015,Colorado,4206284,2815196,2700859,114337
01/03/2015,Connecticut,2871016,1900978,1790269,110709
01/03/2015,Delaware,743467,459628,437007,22621
01/03/2015,Florida,16167449,9598497,9043681,554816
01/03/2015,Georgia,7727931,4735865,4436481,299384
01/03/2015,Hawaii,1084597,668758,644078,24680
01/03/2015,Idaho,1239788,789517,758877,30640
01/03/2015,Illinois,10052133,6491517,6098798,392719
01/03/2015,Indiana,5109371,3245723,3080816,164907
01/03/2015,Iowa,2428014,1703231,1638687,64544
01/03/2015,Kansas,2201561,1493443,1428091,65352
01/03/2015,Kentucky,3438481,1978823,1874526,104297
01/03/2015,Louisiana,3561944,2166522,2022881,143641
01/03/2015,Maine,1090565,691110,658472,32638
01/03/2015,Maryland,4690491,3139033,2974094,164939
01/03/2015,Massachusetts,5492682,3597341,3416770,180571
01/03/2015,Michigan,7875796,4748857,4473859,274998
01/03/2015,Minnesota,4272956,2998186,2884337,113849
01/03/2015,Mississippi,2277021,1253923,1170356,83567
01/03/2015,Missouri,4728406,3056791,2887036,169755
01/03/2015,Montana,812295,516734,494730,22004
01/03/2015,Nebraska,1437833,1009054,979132,29922
01/03/2015,Nevada,2222091,1393136,1292980,100156
01/03/2015,Ohio,9117696,5715533,5421129,294404
01/03/2015,Oklahoma,2964358,1828473,1751584,76889
01/03/2015,Oregon,3197709,1962380,1850584,111796
01/03/2015,Pennsylvania,10213980,6406408,6052263,354145
01/03/2015,Tennessee,5143697,3062426,2878956,183470
01/03/2015,Texas,20386355,13044962,12461125,583837
01/03/2015,Utah,2127259,1441814,1390696,51118
01/03/2015,Vermont,514531,348217,335461,12756
01/03/2015,Virginia,6479492,4239843,4040318,199525
01/03/2015,Washington,5588657,3533904,3340601,193303
01/03/2015,Wisconsin,4539542,3080867,2938085,142782
01/03/2015,Wyoming,450837,302218,290102,12116
01/04/2015,Alabama,3795273,2170166,2037552,132614
01/04/2015,Alaska,541860,362975,340096,22879
01/04/2015,Arizona,5253623,3174046,2977647,196399
01/04/2015,Arkansas,2296029,1338983,1267673,71310
01/04/2015,California,30216829,18826398,17594659,1231739
01/04/2015,Colorado,4213837,2817304,2704794,112510
01/04/2015,Connecticut,2871086,1899181,1789732,109449
01/04/2015,Delaware,744119,460528,437998,22530
01/04/2015,Florida,16192418,9607811,9058084,549727
01/04/2015,Georgia,7736619,4735991,4439804,296187
01/04/2015,Hawaii,1084940,669187,645104,24083
01/04/2015,Idaho,1241296,791724,760809,30915
01/04/2015,Illinois,10051577,6499013,6106082,392931
01/04/2015,Indiana,5110758,3249285,3088493,160792
01/04/2015,Iowa,2428690,1702323,1638444,63879
01/04/2015,Kansas,2202145,1493226,1428104,65122
01/04/2015,Kentucky,3439530,1977936,1873917,104019
01/04/2015,Louisiana,3563437,2162787,2021790,140997
01/04/2015,Maine,1090579,689909,658087,31822
01/04/2015,Maryland,4692382,3141417,2978798,162619
01/04/2015,Massachusetts,5495719,3595870,3417689,178181
01/04/2015,Michigan,7876897,4750757,4479763,270994
01/04/2015,Minnesota,4275054,3002331,2888543,113788
01/04/2015,Mississippi,2277330,1257058,1174188,82870
01/04/2015,Missouri,4729926,3058205,2890940,167265
01/04/2015,Montana,812851,517282,495305,21977
01/04/2015,Nebraska,1438471,1009259,979055,30204
01/04/2015,Nevada,2225535,1394785,1295937,98848
01/04/2015,Ohio,9119310,5713945,5422656,291289
01/04/2015,Oklahoma,2966457,1831977,1753289,78688
01/04/2015,Oregon,3201589,1965819,1854638,111181
01/04/2015,Pennsylvania,10213906,6412274,6059046,353228
01/04/2015,Tennessee,5147408,3066692,2885754,180938
01/04/2015,Texas,20420653,13052347,12471167,581180
01/04/2015,Utah,2130584,1445478,1394232,51246
01/04/2015,Vermont,514616,347766,335199,12567
01/04/2015,Virginia,6483301,4239190,4042765,196425
01/04/2015,Washington,5596195,3539114,3346743,192371
01/04/2015,Wisconsin,4540646,3080496,2939372,141124
01/04/2015,Wyoming,450938,302299,289899,12400
01/05/2015,Alabama,3796534,2164519,2031470,133049
01/05/2015,Alaska,542036,362798,339977,22821
01/05/2015,Arizona,5261501,3179024,2983595,195429
01/05/2015,Arkansas,2296996,1339839,1269993,69846
01/05/2015,California,30242644,18830333,17620363,1209970
01/05/2015,Colorado,4221620,2819533,2709579,109954
01/05/2015,Connecticut,2871419,1896379,1788339,108040
01/05/2015,Delaware,744838,461456,439061,22395
01/05/2015,Florida,16218527,9618147,9074570,543577
01/05/2015,Georgia,7745959,4735398,4442925,292473
01/05/2015,Hawaii,1085320,669614,646142,23472
01/05/2015,Idaho,1242885,793675,762546,31129
01/05/2015,Illinois,10051696,6506301,6114433,391868
01/05/2015,Indiana,5112558,3254041,3096911,157130
01/05/2015,Iowa,2429607,1700817,1637661,63156
01/05/2015,Kansas,2202959,1493024,1428789,64235
01/05/2015,Kentucky,3440841,1976817,1873250,103567
01/05/2015,Louisiana,3565205,2158261,2020294,137967
01/05/2015,Maine,1090689,688694,657703,30991
01/05/2015,Maryland,4694501,3142923,2982840,160083
01/05/2015,Massachusetts,5499163,3594220,3418656,175564
01/05/2015,Michigan,7878551,4753081,4486713,266368
01/05/2015,Minnesota,4277518,3005863,2892071,113792
01/05/2015,Mississippi,2277791,1259289,1177336,81953
01/05/2015,Missouri,4731896,3058587,2895171,163416
01/05/2015,Montana,813497,517493,495499,21994
01/05/2015,Nebraska,1439238,1009818,979369,30449
01/05/2015,Nevada,2229088,1396200,1298740,97460
01/05/2015,Ohio,9121634,5712467,5426068,286399
01/05/2015,Oklahoma,2968807,1833635,1753826,79809
01/05/2015,Oregon,3205720,1970139,1859558,110581
01/05/2015,Pennsylvania,10214662,6417950,6066953,350997
01/05/2015,Tennessee,5151480,3070773,2892935,177838
01/05/2015,Texas,20455987,13062363,12483045,579318
01/05/2015,Utah,2134048,1449095,1397733,51362
01/05/2015,Vermont,514728,347189,334785,12404
01/05/2015,Virginia,6487589,4237686,4045613,192073
01/05/2015,Washington,5604203,3544965,3353329,191636
01/05/2015,Wisconsin,4542174,3080195,2941178,139017
01/05/2015,Wyoming,451154,302311,289650,12661
01/06/2015,Alabama,3798019,2157472,2024484,132988
01/06/2015,Alaska,542351,362477,339787,22690
01/06/2015,Arizona,5269624,3183495,2988875,194620
01/06/2015,Arkansas,2298077,1340124,1272125,67999
01/06/2015,California,30269968,18825613,17640900,1184713
01/06/2015,Colorado,4229782,2821315,2714525,106790
01/06/2015,Connecticut,2871838,1892772,1786301,106471
01/06/2015,Delaware,745615,462330,440105,22225
01/06/2015,Florida,16245473,9627791,9091449,536342
01/06/2015,Georgia,7755736,4733228,4444943,288285
01/06/2015,Hawaii,1086160,669943,647039,22904
01/06/2015,Idaho,1244553,795165,763973,31192
01/06/2015,Illinois,10052135,6510435,6121275,389160
01/06/2015,Indiana,5114416,3258941,3105042,153899
01/06/2015,Iowa,2430604,1698838,1636400,62438
01/06/2015,Kansas,2204047,1492703,1429837,62866
01/06/2015,Kentucky,3442383,1975226,1872397,102829
01/06/2015,Louisiana,3567129,2152853,2017960,134893
01/06/2015,Maine,1090869,687442,657285,30157
01/06/2015,Maryland,4697090,3142915,2985301,157614
01/06/2015,Massachusetts,5502715,3591258,3418552,172706
01/06/2015,Michigan,7880361,4754815,4494018,260797
01/06/2015,Minnesota,4280102,3007688,2894004,113684
01/06/2015,Mississippi,2278424,1260313,1179455,80858
01/06/2015,Missouri,4734012,3057937,2899170,158767
01/06/2015,Montana,814167,517470,495452,22018
01/06/2015,Nebraska,1440080,1010488,979862,30626
01/06/2015,Nevada,2232794,1397085,1301068,96017
01/06/2015,Ohio,9124155,5709322,5428877,280445
01/06/2015,Oklahoma,2971286,1833226,1753090,80136
01/06/2015,Oregon,3209931,1974615,1865067,109548
01/06/2015,Pennsylvania,10215636,6421791,6073881,347910
01/06/2015,Tennessee,5155812,3073789,2899547,174242
01/06/2015,Texas,20492589,13072586,12493882,578704
01/06/2015,Utah,2137565,1452297,1400856,51441
01/06/2015,Vermont,514899,346525,334255,12270
01/06/2015,Virginia,6493089,4234686,4047714,186972
01/06/2015,Washington,5612692,3550112,3359187,190925
01/06/2015,Wisconsin,4543797,3079718,2943053,136665
01/06/2015,Wyoming,451324,302119,289316,12803
01/07/2015,Alabama,3799477,2149701,2017218,132483
01/07/2015,Alaska,542488,362134,339558,22576
01/07/2015,Arizona,5277926,3187178,2993303,193875
01/07/2015,Arkansas,2299219,1339927,1273942,65985
01/07/2015,California,30296923,18816836,17658045,1158791
01/07/2015,Colorado,4237868,2823037,2719557,103480
01/07/2015,Connecticut,2872304,1889106,1784137,104969
01/07/2015,Delaware,746397,463176,441109,22067
01/07/2015,Florida,16272655,9637406,9108581,528825
01/07/2015,Georgia,7764701,4730359,4446220,284139
01/07/2015,Hawaii,1086606,670277,647849,22428
01/07/2015,Idaho,1246242,796345,765212,31133
01/07/2015,Illinois,10052479,6511967,6125787,386180
01/07/2015,Indiana,5116564,3264081,3112811,151270
01/07/2015,Iowa,2431720,1697034,1635142,61892
01/07/2015,Kansas,2205000,1492465,1431085,61380
01/07/2015,Kentucky,3443963,1974094,1871994,102100
01/07/2015,Louisiana,3569129,2146855,2014908,131947
01/07/2015,Maine,1091034,686253,656874,29379
01/07/2015,Maryland,4699564,3141732,2986335,155397
