ds,name,civ,labor,emp,unemp
2010-10-01,Idaho,1170177,759211,700003,59208
2010-10-01,Illinois,9913651,6575551,5954038,621513
2010-10-01,Indiana,4981455,3164238,2874478,289760
2010-10-01,Iowa,2366432,1678949,1589024,89925
2010-10-01,Kansas,2154068,1497321,1399695,97626
2010-10-01,Kentucky,3357264,2058321,1865875,192446
2010-10-01,Louisiana,3454715,2093487,1934494,158993
2010-10-01,Maine,1076239,699490,647772,51718
2010-10-01,Maryland,4518646,3090369,2862603,227766
2010-10-01,Massachusetts,5259094,3466980,3214008,252972
2010-10-01,Michigan,7733095,4712979,4204562,508417
2010-10-01,Minnesota,4126763,2939857,2747359,192498
2010-10-01,Mississippi,2238228,1338722,1213396,125326
2010-10-01,Missouri,4634573,3033121,2765426,267695
2010-10-01,Montana,780526,498253,466722,31531
2010-10-01,Nebraska,1393532,990739,948566,42173
2010-10-01,Nevada,2081102,1356113,1172429,183684
2010-10-01,Ohio,8978933,5850351,5306546,543805
2010-10-01,Oklahoma,2851655,1765517,1657341,108176
2010-10-01,Oregon,3042809,2002259,1804968,197291
2010-10-01,Pennsylvania,10087177,6348158,5875587,472571
2010-10-01,Tennessee,4943817,3109188,2822330,286858
2010-10-01,Texas,18717463,12305589,11329924,975665
2010-10-01,Utah,1968852,1346822,1244565,102257
2010-10-01,Vermont,508111,358307,339590,18717
2010-10-01,Virginia,6190036,4160955,3876477,284478
2010-10-01,Washington,5264988,3461317,3166535,294782
2010-10-01,Wisconsin,4441858,3064792,2844044,220748
2010-10-01,Wyoming,434866,301792,284024,17768
2010-11-01,Alabama,3714308,2221711,1998520,223191
2010-11-01,Alaska,522685,360157,330770,29387
2010-11-01,Arizona,4881581,3080826,2774711,306115
2010-11-01,Arkansas,2244183,1351076,1248335,102741
2010-11-01,California,28745035,18402762,16110612,2292150
2010-11-01,Colorado,3884216,2717180,2463362,253818
2010-11-01,Connecticut,2817651,1918767,1741002,177765
2010-11-01,Delaware,706439,438592,403346,35246
2010-11-01,Florida,15081696,9219063,8204898,1014165
2010-11-01,Georgia,7330672,4713667,4210121,503546
2010-11-01,Hawaii,1048818,658320,612549,45771
2010-11-01,Idaho,1171219,758774,693697,65077
2010-11-01,Illinois,9918371,6594749,5964436,630313
2010-11-01,Indiana,4984018,3163433,2864700,298733
2010-11-01,Iowa,2367571,1674892,1581411,93481
2010-11-01,Kansas,2155106,1500367,1400657,99710
2010-11-01,Kentucky,3359139,2066246,1868199,198047
2010-11-01,Louisiana,3457717,2087119,1930173,156946
2010-11-01,Maine,1076699,695474,638571,56903
2010-11-01,Maryland,4522968,3086783,2853491,233292
2010-11-01,Massachusetts,5263454,3473941,3214397,259544
2010-11-01,Michigan,7735723,4692663,4197465,495198
2010-11-01,Minnesota,4129555,2938876,2740040,198836
2010-11-01,Mississippi,2239207,1344673,1214172,130501
2010-11-01,Missouri,4636373,3030650,2748475,282175
2010-11-01,Montana,781026,497163,462645,34518
2010-11-01,Nebraska,1394320,991216,949347,41869
2010-11-01,Nevada,2082333,1359913,1171639,188274
2010-11-01,Ohio,8981177,5840683,5291025,549658
2010-11-01,Oklahoma,2853727,1770677,1661269,109408
2010-11-01,Oregon,3045757,2006693,1800611,206082
2010-11-01,Pennsylvania,10091215,6349538,5865131,484407
2010-11-01,Tennessee,4947403,3105208,2811043,294165
2010-11-01,Texas,18748043,12381301,11366697,1014604
2010-11-01,Utah,1971498,1349703,1247008,102695
2010-11-01,Vermont,508419,358913,337276,21637
2010-11-01,Virginia,6197094,4154538,3868418,286120
2010-11-01,Washington,5270758,3456907,3142403,314504
2010-11-01,Wisconsin,4443782,3068407,2839375,229032
2010-11-01,Wyoming,435098,302764,282438,20326
2010-12-01,Alabama,3715741,2212360,1994418,217942
2010-12-01,Alaska,523689,359718,329574,30144
2010-12-01,Arizona,4887492,3057571,2762869,294702
2010-12-01,Arkansas,2245614,1344941,1239054,105887
2010-12-01,California,28773773,18323833,16082357,2241476
2010-12-01,Colorado,3889801,2712088,2461343,250745
2010-12-01,Connecticut,2819242,1902534,1730837,171697
2010-12-01,Delaware,707142,439474,404963,34511
2010-12-01,Florida,15098874,9215745,8242768,972977
2010-12-01,Georgia,7337313,4715400,4218977,496423
2010-12-01,Hawaii,1050130,657855,615627,42228
2010-12-01,Idaho,1172254,757932,691557,66375
2010-12-01,Illinois,9922695,6563244,5945444,617800
2010-12-01,Indiana,4986382,3142963,2858292,284671
2010-12-01,Iowa,2368633,1673149,1571944,101205
2010-12-01,Kansas,2156053,1492724,1397913,94811
2010-12-01,Kentucky,3360884,2064527,1868593,195934
2010-12-01,Louisiana,3460659,2069047,1919940,149107
2010-12-01,Maine,1077041,695243,638497,56746
2010-12-01,Maryland,4527177,3075181,2852646,222535
2010-12-01,Massachusetts,5267534,3472157,3215626,256531
2010-12-01,Michigan,7738064,4655337,4173843,481494
2010-12-01,Minnesota,4132148,2929123,2721812,207311
2010-12-01,Mississippi,2240112,1348353,1217129,131224
2010-12-01,Missouri,4637996,3025910,2746764,279146
2010-12-01,Montana,781473,495026,458279,36747
2010-12-01,Nebraska,1395040,990732,947373,43359
2010-12-01,Nevada,2083488,1352872,1166058,186814
2010-12-01,Ohio,8983084,5799879,5262265,537614
2010-12-01,Oklahoma,2855615,1758370,1654409,103961
2010-12-01,Oregon,3048548,1989426,1786156,203270
2010-12-01,Pennsylvania,10094881,6331458,5854175,477283
2010-12-01,Tennessee,4950759,3097748,2806084,291664
2010-12-01,Texas,18777822,12355432,11372898,982534
2010-12-01,Utah,1974065,1340545,1239358,101187
2010-12-01,Vermont,508692,357894,336535,21359
2010-12-01,Virginia,6203808,4149484,3873459,276025
2010-12-01,Washington,5276239,3437710,3126125,311585
2010-12-01,Wisconsin,4445481,3056685,2825843,230842
2010-12-01,Wyoming,435291,300332,280241,20091
2011-01-01,Alabama,3717148,2199552,1964136,235416
2011-01-01,Alaska,524423,359097,326825,32272
2011-01-01,Arizona,4893368,3057934,2748390,309544
2011-01-01,Arkansas,2247108,1336043,1216799,119244
2011-01-01,California,28802283,18297073,15968196,2328877
2011-01-01,Colorado,3895089,2695117,2438683,256434
2011-01-01,Connecticut,2820871,1903432,1711400,192032
2011-01-01,Delaware,707838,439811,401825,37986
2011-01-01,Florida,15115903,9192293,8203084,989209
2011-01-01,Georgia,7343837,4705453,4199862,505591
2011-01-01,Hawaii,1050960,659793,614278,45515
2011-01-01,Idaho,1173278,756976,682260,74716
2011-01-01,Illinois,9927281,6504165,5840006,664159
2011-01-01,Indiana,4988952,3151950,2840274,311676
2011-01-01,Iowa,2369761,1664914,1551171,113743
2011-01-01,Kansas,2156803,1492113,1384967,107146
2011-01-01,Kentucky,3362512,2051058,1834944,216114
2011-01-01,Louisiana,3463488,2064179,1893071,171108
2011-01-01,Maine,1077430,690447,627194,63253
2011-01-01,Maryland,4531264,3073409,2829108,244301
2011-01-01,Massachusetts,5271792,3462301,3173946,288355
2011-01-01,Michigan,7740726,4621636,4111767,509869
2011-01-01,Minnesota,4134872,2922203,2697639,224564
2011-01-01,Mississippi,2240917,1332387,1198177,134210
2011-01-01,Missouri,4639686,3016637,2715803,300834
2011-01-01,Montana,781908,494083,452953,41130
2011-01-01,Nebraska,1395701,988119,937864,50255
2011-01-01,Nevada,2084614,1351230,1160198,191032
2011-01-01,Ohio,8985195,5745418,5160402,585016
2011-01-01,Oklahoma,2857438,1748386,1638448,109938
2011-01-01,Oregon,3051463,1982621,1765893,216728
2011-01-01,Pennsylvania,10098875,6343116,5809769,533347
2011-01-01,Tennessee,4954125,3092767,2777273,315494
2011-01-01,Texas,18807299,12328134,11285568,1042566
2011-01-01,Utah,1976608,1337336,1229163,108173
2011-01-01,Vermont,509005,358793,334690,24103
2011-01-01,Virginia,6209446,4149779,3852412,297367
2011-01-01,Washington,5281394,3433847,3096421,337426
2011-01-01,Wisconsin,4447290,3048075,2788336,259739
2011-01-01,Wyoming,435435,300653,277421,23232
2011-02-01,Alabama,3718178,2197575,1970875,226700
2011-02-01,Alaska,525057,360565,328492,32073
2011-02-01,Arizona,4898622,3046699,2754422,292277
2011-02-01,Arkansas,2248324,1345800,1228723,117077
2011-02-01,California,28826883,18327993,16054387,2273606
2011-02-01,Colorado,3900018,2704793,2450957,253836
2011-02-01,Connecticut,2822128,1896692,1710320,186372
2011-02-01,Delaware,708429,439817,403000,36817
2011-02-01,Florida,15130726,9173242,8225753,947489
2011-02-01,Georgia,7349349,4696460,4206261,490199
2011-02-01,Hawaii,1051535,660296,616140,44156
2011-02-01,Idaho,1174126,757760,685690,72070
2011-02-01,Illinois,9930629,6495328,5846948,648380
2011-02-01,Indiana,4991071,3143835,2841590,302245
2011-02-01,Iowa,2370604,1666980,1559475,107505
2011-02-01,Kansas,2157303,1497072,1391223,105849
2011-02-01,Kentucky,3363785,2050811,1837934,212877
2011-02-01,Louisiana,3465991,2060368,1907992,152376
2011-02-01,Maine,1077709,689678,627118,62560
2011-02-01,Maryland,4534863,3069166,2830313,238853
2011-02-01,Massachusetts,5275498,3457872,3180189,277683
2011-02-01,Michigan,7742608,4623756,4123916,499840
2011-02-01,Minnesota,4137246,2926902,2708530,218372
2011-02-01,Mississippi,2241481,1337737,1204485,133252
2011-02-01,Missouri,4640819,3020404,2724530,295874
2011-02-01,Montana,782278,494756,455910,38846
2011-02-01,Nebraska,1396240,993858,944592,49266
2011-02-01,Nevada,2085509,1356426,1171688,184738
2011-02-01,Ohio,8986497,5747256,5184803,562453
2011-02-01,Oklahoma,2858912,1746109,1639450,106659
2011-02-01,Oregon,3054102,1986978,1777738,209240
2011-02-01,Pennsylvania,10101882,6325735,5801619,524116
2011-02-01,Tennessee,4956991,3105374,2800766,304608
2011-02-01,Texas,18834479,12373377,11357121,1016256
2011-02-01,Utah,1979059,1339651,1230838,108813
2011-02-01,Vermont,509200,357512,334889,22623
2011-02-01,Virginia,6214418,4166564,3878173,288391
2011-02-01,Washington,5286052,3441969,3111886,330083
2011-02-01,Wisconsin,4448743,3058982,2792244,266738
2011-02-01,Wyoming,435625,299921,278357,21564
2011-03-01,Alabama,3719329,2202922,1986875,216047
2011-03-01,Alaska,525998,360971,329986,30985
2011-03-01,Arizona,4903936,3056259,2771253,285006
2011-03-01,Arkansas,2249580,1352642,1243937,108705
2011-03-01,California,28851906,18336778,16089452,2247326
2011-03-01,Colorado,3905335,2708256,2463156,245100
2011-03-01,Connecticut,2823420,1902848,1723434,179414
2011-03-01,Delaware,709022,443848,408882,34966
2011-03-01,Florida,15145898,9201076,8274267,926809
2011-03-01,Georgia,7355534,4717283,4241448,475835
2011-03-01,Hawaii,1052652,664852,621667,43185
2011-03-01,Idaho,1175062,760468,690059,70409
2011-03-01,Illinois,9934177,6527152,5895454,631698
2011-03-01,Indiana,4993128,3159206,2871448,287758
2011-03-01,Iowa,2371487,1669520,1565927,103593
2011-03-01,Kansas,2158094,1494005,1393560,100445
2011-03-01,Kentucky,3365375,2066506,1861226,205280
2011-03-01,Louisiana,3468626,2071511,1920519,150992
2011-03-01,Maine,1077980,691458,631246,60212
2011-03-01,Maryland,4538624,3088754,2860320,228434
2011-03-01,Massachusetts,5279236,3469355,3204415,264940
2011-03-01,Michigan,7744339,4629497,4147365,482132
2011-03-01,Minnesota,4139617,2938766,2722325,216441
2011-03-01,Mississippi,2242215,1340651,1212417,128234
2011-03-01,Missouri,4642214,3024801,2744400,280401
2011-03-01,Montana,782660,497787,459688,38099
2011-03-01,Nebraska,1396850,999643,951906,47737
2011-03-01,Nevada,2086463,1356096,1173842,182254
2011-03-01,Ohio,8987798,5758595,5228759,529836
2011-03-01,Oklahoma,2860602,1754626,1657994,96632
2011-03-01,Oregon,3056622,1993040,1787886,205154
2011-03-01,Pennsylvania,10104727,6320543,5822899,497644
2011-03-01,Tennessee,4960063,3118627,2822826,295801
2011-03-01,Texas,18862126,12416106,11415804,1000302
2011-03-01,Utah,1981579,1341258,1235642,105616
2011-03-01,Vermont,509462,358750,336319,22431
2011-03-01,Virginia,6220972,4195222,3916388,278834
2011-03-01,Washington,5291169,3444270,3128840,315430
2011-03-01,Wisconsin,4450178,3062269,2806245,256024
2011-03-01,Wyoming,435792,301477,280760,20717
2011-04-01,Alabama,3720594,2202588,1999336,203252
2011-04-01,Alaska,526677,358175,329674,28501
2011-04-01,Arizona,4909573,3043669,2767138,276531
2011-04-01,Arkansas,2250956,1352587,1251328,101259
2011-04-01,California,28878193,18294256,16162096,2132160
2011-04-01,Colorado,3910501,2706651,2475834,230817
2011-04-01,Connecticut,2824880,1895462,1728436,167026
2011-04-01,Delaware,709653,444180,411165,33015
2011-04-01,Florida,15161610,9221855,8315418,906437
2011-04-01,Georgia,7361501,4697636,4238745,458891
2011-04-01,Hawaii,1053281,663435,621178,42257
2011-04-01,Idaho,1176067,759548,695233,64315
2011-04-01,Illinois,9938364,6520572,5914129,606443
2011-04-01,Indiana,4995709,3169607,2906729,262878
2011-04-01,Iowa,2372558,1673030,1583280,89750
2011-04-01,Kansas,2158718,1491593,1400206,91387
2011-04-01,Kentucky,3366900,2062706,1875131,187575
2011-04-01,Louisiana,3471308,2072990,1930330,142660
2011-04-01,Maine,1078360,692914,636567,56347
2011-04-01,Maryland,4542385,3074610,2861696,212914
2011-04-01,Massachusetts,5283400,3463489,3220934,242555
2011-04-01,Michigan,7746818,4604848,4159037,445811
2011-04-01,Minnesota,4142356,2950876,2757366,193510
2011-04-01,Mississippi,2242874,1342887,1219440,123447
2011-04-01,Missouri,4643748,3032371,2776420,255951
2011-04-01,Montana,783082,497232,464099,33133
2011-04-01,Nebraska,1397510,1003241,959816,43425
2011-04-01,Nevada,2087465,1354293,1174331,179962
2011-04-01,Ohio,8989863,5765952,5269949,496003
2011-04-01,Oklahoma,2862265,1755496,1668074,87422
2011-04-01,Oregon,3059486,1988482,1800569,187913
2011-04-01,Pennsylvania,10108542,6323160,5869808,453352
2011-04-01,Tennessee,4963320,3125148,2846339,278809
2011-04-01,Texas,18890272,12459734,11497979,961755
2011-04-01,Utah,1984210,1337075,1235867,101208
2011-04-01,Vermont,509732,354808,333241,21567
2011-04-01,Virginia,6226145,4198158,3940032,258126
2011-04-01,Washington,5296088,3426618,3139782,286836
2011-04-01,Wisconsin,4452042,3053134,2819011,234123
2011-04-01,Wyoming,435951,300225,280730,19495
2011-05-01,Alabama,3721955,2204468,1998613,205855
2011-05-01,Alaska,527433,364510,336821,27689
2011-05-01,Arizona,4915290,3038494,2766653,271841
2011-05-01,Arkansas,2252425,1360934,1254490,106444
2011-05-01,California,28904789,18324296,16220310,2103986
2011-05-01,Colorado,3915913,2719880,2478018,241862
2011-05-01,Connecticut,2826494,1915763,1742676,173087
2011-05-01,Delaware,710295,441386,409504,31882
2011-05-01,Florida,15177934,9288710,8369081,919629
2011-05-01,Georgia,7367896,4735401,4261947,473454
2011-05-01,Hawaii,1054070,660804,616712,44092
2011-05-01,Idaho,1177152,762395,703557,58838
2011-05-01,Illinois,9942921,6546883,5930321,616562
2011-05-01,Indiana,4998403,3198764,2926177,272587
2011-05-01,Iowa,2373762,1665898,1577699,88199
2011-05-01,Kansas,2159579,1494203,1400796,93407
2011-05-01,Kentucky,3368682,2069211,1875262,193949
2011-05-01,Louisiana,3474088,2075270,1925170,150100
2011-05-01,Maine,1078807,693088,638846,54242
2011-05-01,Maryland,4546292,3088755,2867842,220913
2011-05-01,Massachusetts,5287766,3458727,3212637,246090
2011-05-01,Michigan,7749462,4670932,4208927,462005
2011-05-01,Minnesota,4145265,2960396,2774676,185720
2011-05-01,Mississippi,2243657,1354784,1222485,132299
2011-05-01,Missouri,4645581,3044259,2783013,261246
2011-05-01,Montana,783539,500795,470128,30667
2011-05-01,Nebraska,1398234,1006293,963220,43073
2011-05-01,Nevada,2088489,1358765,1181172,177593
2011-05-01,Ohio,8992219,5785683,5282381,503302
2011-05-01,Oklahoma,2864136,1762564,1666118,96446
2011-05-01,Oregon,3062462,1983660,1801621,182039
2011-05-01,Pennsylvania,10112630,6369372,5891206,478166
2011-05-01,Tennessee,4966716,3124742,2845930,278812
2011-05-01,Texas,18918815,12472700,11480410,992290
2011-05-01,Utah,1986941,1345001,1243974,101027
2011-05-01,Vermont,510055,356894,336972,19922
2011-05-01,Virginia,6231923,4210100,3940312,269788
2011-05-01,Washington,5301308,3431886,3141471,290415
2011-05-01,Wisconsin,4454088,3057148,2831306,225842
2011-05-01,Wyoming,436185,300739,282799,17940
2011-06-01,Alabama,3723324,2225342,1995644,229698
2011-06-01,Alaska,528424,370318,341539,28779
2011-06-01,Arizona,4921061,3065288,2747484,317804
2011-06-01,Arkansas,2253923,1368360,1255264,113096
2011-06-01,California,28932601,18398501,16155683,2242818
2011-06-01,Colorado,3921602,2730844,2493375,237469
2011-06-01,Connecticut,2828103,1932823,1752682,180141
2011-06-01,Delaware,710947,445957,410351,35606
2011-06-01,Florida,15194605,9282203,8313710,968493
2011-06-01,Georgia,7374731,4750209,4241738,508471
2011-06-01,Hawaii,1055250,664135,613969,50166
2011-06-01,Idaho,1178222,768122,707894,60228
2011-06-01,Illinois,9947621,6646313,5965638,680675
2011-06-01,Indiana,5000969,3228231,2936032,292199
2011-06-01,Iowa,2374926,1678147,1580777,97370
2011-06-01,Kansas,2160579,1509984,1410818,99166
2011-06-01,Kentucky,3370550,2090511,1886018,204493
2011-06-01,Louisiana,3476941,2100732,1925912,174820
2011-06-01,Maine,1079234,706016,652624,53392
2011-06-01,Maryland,4550304,3121737,2880769,240968
2011-06-01,Massachusetts,5292032,3512759,3248995,263764
2011-06-01,Michigan,7751914,4718329,4221127,497202
2011-06-01,Minnesota,4148114,2973438,2771536,201902
2011-06-01,Mississippi,2244505,1366719,1217678,149041
2011-06-01,Missouri,4647502,3076961,2802010,274951
2011-06-01,Montana,784030,505937,472323,33614
2011-06-01,Nebraska,1399025,1012571,964226,48345
2011-06-01,Nevada,2089613,1359183,1173987,185196
2011-06-01,Ohio,8994387,5831423,5285192,546231
2011-06-01,Oklahoma,2866167,1774877,1669701,105176
2011-06-01,Oregon,3065386,2005677,1807972,197705
2011-06-01,Pennsylvania,10116545,6433508,5915042,518466
2011-06-01,Tennessee,4970183,3148813,2841568,307245
2011-06-01,Texas,18948373,12537024,11443609,1093415
2011-06-01,Utah,1989686,1350854,1242433,108421
2011-06-01,Vermont,510359,361506,341032,20474
2011-06-01,Virginia,6238757,4232795,3946623,286172
2011-06-01,Washington,5306985,3446128,3151353,294775
2011-06-01,Wisconsin,4456029,3114276,2863286,250990
2011-06-01,Wyoming,436390,304951,287131,17820
2011-07-01,Alabama,3725094,2211671,1989059,222612
2011-07-01,Alaska,529293,372657,346476,26181
2011-07-01,Arizona,4927327,3055452,2744466,310986
2011-07-01,Arkansas,2255622,1372837,1258519,114318
2011-07-01,California,28961854,18455080,16172416,2282664
2011-07-01,Colorado,3927503,2739505,2505867,233638
2011-07-01,Connecticut,2829939,1943402,1762475,180927
2011-07-01,Delaware,711649,447372,412046,35326
2011-07-01,Florida,15212690,9302324,8331702,970622
2011-07-01,Georgia,7381294,4759689,4255242,504447
2011-07-01,Hawaii,1056275,664113,617335,46778
2011-07-01,Idaho,1179418,771346,711469,59877
2011-07-01,Illinois,9952918,6630624,5950342,680282
2011-07-01,Indiana,5004175,3226471,2931874,294597
2011-07-01,Iowa,2376369,1681713,1590114,91599
2011-07-01,Kansas,2161702,1516423,1413344,103079
2011-07-01,Kentucky,3372658,2072576,1868163,204413
2011-07-01,Louisiana,3480139,2103467,1934280,169187
2011-07-01,Maine,1079736,713367,661008,52359
2011-07-01,Maryland,4554788,3138052,2898879,239173
2011-07-01,Massachusetts,5296946,3522713,3259802,262911
2011-07-01,Michigan,7755325,4731759,4203254,528505
2011-07-01,Minnesota,4151463,2984378,2770713,213665
2011-07-01,Mississippi,2245527,1359121,1214787,144334
2011-07-01,Missouri,4649586,3066553,2797352,269201
2011-07-01,Montana,784578,507005,475445,31560
2011-07-01,Nebraska,1399924,1015170,969153,46017
2011-07-01,Nevada,2090907,1365882,1179896,185986
2011-07-01,Ohio,8997660,5843514,5306610,536904
2011-07-01,Oklahoma,2868176,1767000,1666683,100317
2011-07-01,Oregon,3068628,2010918,1814452,196466
2011-07-01,Pennsylvania,10121700,6453692,5923436,530256
2011-07-01,Tennessee,4974165,3142618,2846989,295629
2011-07-01,Texas,18978851,12559752,11466092,1093660
2011-07-01,Utah,1992633,1349889,1249396,100493
2011-07-01,Vermont,510702,360757,340825,19932
2011-07-01,Virginia,6245595,4250242,3965005,285237
2011-07-01,Washington,5312903,3450047,3161498,288549
2011-07-01,Wisconsin,4458463,3105529,2868498,237031
2011-07-01,Wyoming,436630,305379,288461,16918
2011-08-01,Alabama,3727077,2206085,1990397,215688
2011-08-01,Alaska,529932,370155,345254,24901
2011-08-01,Arizona,4934665,3048825,2749438,299387
2011-08-01,Arkansas,2256748,1362150,1254852,107298
2011-08-01,California,28992652,18475388,16247087,2228301
2011-08-01,Colorado,3933549,2747025,2513108,233917
2011-08-01,Connecticut,2831528,1925660,1749462,176198
2011-08-01,Delaware,712334,446338,411557,34781
2011-08-01,Florida,15233573,9300290,8343530,956760
2011-08-01,Georgia,7389941,4740038,4244788,495250
2011-08-01,Hawaii,1057360,660260,613911,46349
2011-08-01,Idaho,1180641,766128,707712,58416
2011-08-01,Illinois,9956696,6604845,5933243,671602
2011-08-01,Indiana,5006739,3205353,2915142,290211
2011-08-01,Iowa,2377594,1668694,1575041,93653
2011-08-01,Kansas,2163057,1494019,1395523,98496
2011-08-01,Kentucky,3374290,2058740,1871602,187138
2011-08-01,Louisiana,3482300,2082634,1921782,160852
2011-08-01,Maine,1080008,716057,666872,49185
2011-08-01,Maryland,4559232,3110837,2877048,233789
2011-08-01,Massachusetts,5301948,3531279,3282803,248476
2011-08-01,Michigan,7758849,4717003,4234906,482097
2011-08-01,Minnesota,4154458,2968768,2782967,185801
2011-08-01,Mississippi,2246385,1342924,1209806,133118
2011-08-01,Missouri,4651535,3041584,2770593,270991
2011-08-01,Montana,785191,507878,476765,31113
2011-08-01,Nebraska,1400978,1006672,962848,43824
2011-08-01,Nevada,2093893,1365853,1180226,185627
2011-08-01,Ohio,9000165,5830887,5323874,507013
2011-08-01,Oklahoma,2870614,1766722,1668658,98064
2011-08-01,Oregon,3071373,2013851,1820631,193220
2011-08-01,Pennsylvania,10125377,6433848,5909239,524609
2011-08-01,Tennessee,4978538,3125470,2837575,287895
2011-08-01,Texas,19010408,12553282,11504991,1048291
2011-08-01,Utah,1995505,1345831,1248961,96870
2011-08-01,Vermont,510779,359577,340836,18741
2011-08-01,Virginia,6252917,4216672,3928473,288199
2011-08-01,Washington,5319387,3439665,3156654,283011
2011-08-01,Wisconsin,4460535,3093800,2865860,227940
2011-08-01,Wyoming,437302,304471,288009,16462
2011-09-01,Alabama,3729221,2196402,1988354,208048
2011-09-01,Alaska,530484,367212,341676,25536
2011-09-01,Arizona,4942294,3060225,2769224,291001
2011-09-01,Arkansas,2258033,1362711,1257515,105196
2011-09-01,California,29024770,18543128,16378132,2164996
2011-09-01,Colorado,3939619,2757746,2529122,228624
2011-09-01,Connecticut,2833192,1917182,1749223,167959
2011-09-01,Delaware,713095,441397,408282,33115
2011-09-01,Florida,15255186,9333056,8400198,932858
2011-09-01,Georgia,7398785,4762188,4279205,482983
2011-09-01,Hawaii,1058144,657683,610303,47380
2011-09-01,Idaho,1181963,765138,708877,56261
2011-09-01,Illinois,9961151,6588817,5940775,648042
2011-09-01,Indiana,5009696,3196552,2918102,278450
2011-09-01,Iowa,2379045,1672042,1583467,88575
2011-09-01,Kansas,2164394,1496543,1404259,92284
2011-09-01,Kentucky,3375991,2056340,1869522,186818
2011-09-01,Louisiana,3484631,2083937,1928498,155439
2011-09-01,Maine,1080363,698914,650434,48480
2011-09-01,Maryland,4563796,3098438,2875132,223306
2011-09-01,Massachusetts,5307262,3476816,3229341,247475
2011-09-01,Michigan,7762898,4689060,4233327,455733
2011-09-01,Minnesota,4157759,2962863,2790314,172549
2011-09-01,Mississippi,2247302,1348368,1216959,131409
2011-09-01,Missouri,4653762,3025830,2776470,249360
2011-09-01,Montana,785840,503493,474199,29294
2011-09-01,Nebraska,1402092,998822,957388,41434
2011-09-01,Nevada,2096935,1369038,1185754,183284
2011-09-01,Ohio,9003266,5766563,5272619,493944
2011-09-01,Oklahoma,2873141,1777395,1678914,98481
2011-09-01,Oregon,3074353,2002589,1822490,180099
2011-09-01,Pennsylvania,10129765,6402625,5919293,483332
2011-09-01,Tennessee,4983075,3113035,2834585,278450
2011-09-01,Texas,19042812,12588682,11564022,1024660
2011-09-01,Utah,1998526,1340441,1254464,85977
2011-09-01,Vermont,510881,355990,337350,18640
2011-09-01,Virginia,6259719,4214900,3935290,279610
2011-09-01,Washington,5325852,3437638,3164000,273638
2011-09-01,Wisconsin,4462951,3069996,2858109,211887
2011-09-01,Wyoming,438037,304581,288225,16356
2011-10-01,Alabama,3731395,2204732,2005498,199234
2011-10-01,Alaska,531239,363928,337996,25932
2011-10-01,Arizona,4949772,3056803,2775088,281715
2011-10-01,Arkansas,2259197,1365548,1266686,98862
2011-10-01,California,29057308,18516725,16397352,2119373
2011-10-01,Colorado,3945966,2758902,2531754,227148
2011-10-01,Connecticut,2834869,1919996,1757042,162954
2011-10-01,Delaware,713826,444211,412261,31950
2011-10-01,Florida,15276781,9318419,8421335,897084
2011-10-01,Georgia,7408384,4766418,4293654,472764
2011-10-01,Hawaii,1059477,657342,611688,45654
2011-10-01,Idaho,1183280,767214,711889,55325
2011-10-01,Illinois,9965604,6595927,5959404,636523
2011-10-01,Indiana,5012382,3208315,2929755,278560
2011-10-01,Iowa,2380345,1672771,1588889,83882
2011-10-01,Kansas,2165921,1499780,1410422,89358
2011-10-01,Kentucky,3377830,2053170,1874702,178468
2011-10-01,Louisiana,3486935,2092064,1941767,150297
2011-10-01,Maine,1080688,702075,654125,47950
2011-10-01,Maryland,4568504,3109560,2891032,218528
2011-10-01,Massachusetts,5312353,3485078,3255277,229801
2011-10-01,Michigan,7766568,4682516,4258438,424078
2011-10-01,Minnesota,4160868,2953960,2791477,162483
2011-10-01,Mississippi,2248307,1345731,1218538,127193
2011-10-01,Missouri,4656052,3027995,2793773,234222
2011-10-01,Montana,786491,502575,472764,29811
2011-10-01,Nebraska,1403237,1007137,966819,40318
2011-10-01,Nevada,2099973,1367704,1190835,176869
2011-10-01,Ohio,9005983,5760478,5288797,471681
2011-10-01,Oklahoma,2875894,1782370,1683342,99028
2011-10-01,Oregon,3077143,2001018,1821682,179336
2011-10-01,Pennsylvania,10133621,6402777,5932361,470416
2011-10-01,Tennessee,4987636,3113869,2849076,264793
2011-10-01,Texas,19075801,12560115,11605279,954836
2011-10-01,Utah,2001502,1338902,1259754,79148
2011-10-01,Vermont,510996,356668,340355,16313
2011-10-01,Virginia,6268025,4220923,3953205,267718
2011-10-01,Washington,5332729,3444888,3174246,270642
2011-10-01,Wisconsin,4465132,3072167,2867118,205049
2011-10-01,Wyoming,438779,304766,287694,17072
2011-11-01,Alabama,3733018,2191671,2006403,185268
2011-11-01,Alaska,531683,364506,336846,27660
2011-11-01,Arizona,4956614,3050159,2789519,260640
2011-11-01,Arkansas,2260105,1360787,1264695,96092
2011-11-01,California,29086234,18472822,16419452,2053370
2011-11-01,Colorado,3951498,2751435,2525935,225500
2011-11-01,Connecticut,2836156,1916634,1764092,152542
2011-11-01,Delaware,714415,446028,416422,29606
2011-11-01,Florida,15295953,9250707,8392720,857987
2011-11-01,Georgia,7416536,4767387,4321984,445403
2011-11-01,Hawaii,1060261,659158,614654,44504
2011-11-01,Idaho,1184380,767493,708185,59308
2011-11-01,Illinois,9968779,6584112,5976455,607657
2011-11-01,Indiana,5014631,3196861,2921344,275517
